Instruction,condsFile,emotions,emotionsREP,TeclaQ2,TeclaP2,CATarget2,CAHappy2,Body,Face,Type,Stimulus,Gender,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,respNo,CAfear,Instruction_1.started,Instruction_1.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,Instructions2.started,Instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_8.started,text_8.stopped,text_7.started,text_7.stopped,text_9.started,text_9.stopped,Qtext.started,Qtext.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,ISI.started,ISI.stopped,fix_duration,start,text_12.started,text_12.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_10.started,text_10.stopped,ISI_3.started,ISI_3.stopped,text_2.started,text_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,CAanger,text_3.started,text_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,impar_incluso,date,expName,psychopyVersion,frameRate,TeclaQ,TeclaP,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_3_h-copy.png,male,0,0,0,0,0,0,0,52,2,p,10.842490126029588,None,space,0.5403755329898559,10.842490126029588,None,10.842490126029588,None,11.443791022000369,None,space,0.28078464802820235,11.443791022000369,None,11.443791022000369,None,11.443791022000369,None,11.443791022000369,None,11.75561552803265,None,space,0.6689841650077142,11.75561552803265,None,0.01348312763730064,None,1.1000000000000003,1.2000000000000004,17.528725693002343,18.660609603044577,18.61082725704182,18.7302941630478,q,2.0876732239848934,18.61082725704182,None,18.71052539703669,None,18.71052539703669,None,0.005024579411838204,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_2_h_f-copy.png,male,0,0,0,0,0,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,20.762646675051656,21.54355071199825,21.514739561011083,21.645545308012515,p,1.4767881809966639,21.514739561011083,None,21.59638223500224,None,21.59638223500224,None,0.01650038838852197,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_1_f-copy.png,male,0,0,0,0,0,2,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,23.04929113201797,24.01295232400298,23.986620427051093,24.098864620027598,p,0.9229359719902277,23.986620427051093,None,24.07948271604255,None,24.07948271604255,None,0.0018550356617197394,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_4_f-copy.png,female,0,0,0,0,0,3,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,24.980068008997478,26.151583135011606,26.10409860603977,26.230395971040707,p,0.6134216790087521,26.10409860603977,None,26.20170270104427,None,26.20170270104427,None,0.016163592343218625,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Happy,Incongruent,I_2_f_h-copy.png,male,0,0,0,0,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,26.7811846670229,27.888849446026143,27.847384676046204,27.951387659995817,q,0.6331225699977949,27.847384676046204,None,27.951387659995817,None,27.951387659995817,None,0.014642133377492428,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_8_h-copy.png,male,0,0,0,0,0,5,5,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,28.514705905050505,29.51939031202346,29.51939031202346,29.63394968601642,q,0.8606864989851601,29.51939031202346,None,29.61488869000459,None,29.61488869000459,None,0.004267117707058787,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_9_f-copy.png,female,0,0,0,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,30.44927499903133,31.60342355800094,31.585366846004035,31.685896845010575,p,0.5812333899666555,31.585366846004035,None,31.669149332039524,None,31.669149332039524,None,0.012723446416202933,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_10_f-copy.png,female,0,0,0,0,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,32.21492539503379,33.27142970304703,33.25038828700781,33.36802698200336,q,0.8270899780327454,33.25038828700781,None,33.34912455204176,None,33.34912455204176,None,0.0031476307194679976,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_9_h-copy.png,female,0,0,0,0,0,8,8,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,34.11746420501731,35.188080699997954,35.166912780026905,35.28407216101186,p,0.6266055919695646,35.166912780026905,None,35.25643476401456,None,35.25643476401456,None,0.004557474690955132,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Happy,Incongruent,I_7_f_h-copy.png,male,0,0,0,0,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,35.83539366303012,37.054902867996134,37.0342563050217,37.15142209100304,q,1.048159486032091,37.0342563050217,None,37.122645171009935,None,37.122645171009935,None,0.0035454556928016245,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_6_f-copy.png,female,0,0,0,0,0,10,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,38.139789967041,39.15616072603734,39.13519856001949,39.25173734303098,p,1.1092082489631139,39.13519856001949,None,39.22550078999484,None,39.22550078999484,None,0.0006826426833868027,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_4_h-copy.png,female,0,0,0,0,0,11,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,40.30261599004734,41.11268801300321,41.08750958601013,41.20848943304736,q,0.7470363329630345,41.08750958601013,None,41.188868809025735,None,41.188868809025735,None,0.013547582319006324,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_1_f-copy.png,male,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,41.86990215204423,42.69561580900336,42.670772386016324,42.790183369012084,p,0.817720270017162,42.670772386016324,None,42.770697797997855,None,42.770697797997855,None,0.005682896648067981,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_7_h_f-copy.png,male,0,0,0,0,0,13,13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500000000000001,0.9500000000000001,43.52596390602412,44.40658519201679,44.382082239026204,44.50525548501173,p,0.5863111560465768,44.382082239026204,None,44.48713787604356,None,44.48713787604356,None,0.004053470736835152,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_4_h-copy.png,female,0,0,0,0,0,14,14,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,45.006605552043766,45.82416255399585,45.80422480002744,45.90524449100485,q,0.509011018963065,45.80422480002744,None,45.88934832002269,None,45.88934832002269,None,0.004254629660863429,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_1_h-copy.png,male,0,0,0,0,0,15,15,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,46.353184975043405,47.158708005037624,47.13945036503719,47.25945318501908,q,0.8729826089693233,47.13945036503719,None,47.22121274500387,None,47.22121274500387,None,0.008065495698247105,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_8_h-copy.png,male,0,0,0,0,0,16,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500000000000001,0.9500000000000001,48.0555463579949,48.920680634037126,48.894144018006045,49.00495040602982,q,0.5631007099873386,48.894144018006045,None,49.00495040602982,None,49.00495040602982,None,0.00408476369921118,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_8_f-copy.png,male,0,0,0,0,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,49.52195775602013,50.729730824998114,50.70889139303472,50.82277359103318,p,0.6685062639880925,50.70889139303472,None,50.82277359103318,None,50.82277359103318,None,0.0007596866926178336,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_6_h-copy.png,female,0,0,0,0,0,18,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,51.42120847001206,52.42415498604532,52.40612946200417,52.50590936205117,q,0.7322420440032147,52.40612946200417,None,52.50590936205117,None,52.50590936205117,None,0.003641603689175099,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Happy,Incongruent,I_1_f_h-copy.png,male,0,0,0,0,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,53.17433887900552,54.128525662003085,54.10741647903342,54.22510423604399,q,0.5687907469691709,54.10741647903342,None,54.22510423604399,None,54.22510423604399,None,0.0055623986991122365,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_7_h-copy.png,male,0,0,0,0,0,20,20,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,54.742061979020946,55.647824565006886,55.647824565006886,55.7758215580252,q,0.5555241300025955,55.647824565006886,None,55.74781848600833,None,55.74781848600833,None,0.0024863897124305367,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_6_h-copy.png,female,0,0,0,0,0,21,21,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,56.243624025024474,57.465363095048815,57.443383757025,57.562561407044996,q,0.5908699409919791,57.443383757025,None,57.54287706501782,None,57.54287706501782,None,0.00514362973626703,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Happy,Incongruent,I_9_f_h-copy.png,female,0,0,0,0,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,58.09456414502347,59.160054749052506,59.11017217504559,59.22924419102492,q,0.612121140002273,59.11017217504559,None,59.21004872099729,None,59.21004872099729,None,0.015317432349547744,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_9_h_f-copy.png,female,0,0,0,0,0,23,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,59.77733273705235,60.60222015104955,60.553588773997035,60.678208634024486,p,0.6607338840258308,60.553588773997035,None,60.65230623801472,None,60.65230623801472,None,0.0007938236813060939,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_10_f-copy.png,female,0,0,0,0,0,24,24,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,61.25962595100282,62.37744373403257,62.349124781030696,62.480722057051025,p,1.0622396229882725,62.349124781030696,None,62.448388966033235,None,62.448388966033235,None,0.004896243684925139,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_5_h-copy.png,female,0,0,0,0,0,25,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,63.462019476050045,64.56578911002725,64.54522894299589,64.64970206603175,q,0.7179119339562021,64.54522894299589,None,64.6316240170272,None,64.6316240170272,None,0.002713149704504758,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_5_f-copy.png,female,0,0,0,0,0,26,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,65.31489932001568,66.38431712205056,66.36301618604921,66.47940484405262,p,0.9812995389802381,66.36301618604921,None,66.45195633301046,None,66.45195633301046,None,0.001673598715569824,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Fear,Congruent,C_7_f-copy.png,male,0,0,0,0,0,27,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,67.41297585901339,68.56737652904121,68.54665539204143,68.66406351601472,p,0.696670870995149,68.54665539204143,None,68.63450732902857,None,68.63450732902857,None,0.013525382441002876,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_7_f-copy.png,male,0,0,0,0,0,28,28,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,69.31355372903636,70.28073755803052,70.23129842604976,70.34891382104252,p,0.7269412699970417,70.23129842604976,None,70.33072541601723,None,70.33072541601723,None,0.01559953938703984,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Fear,Happy,Incongruent,I_6_f_h-copy.png,female,0,0,0,0,0,29,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,71.00142780103488,72.03209706803318,72.00222616101382,72.13150428200606,q,0.6591784859774634,72.00222616101382,None,72.10268982104026,None,72.10268982104026,None,0.0017596766701899469,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_10_h-copy.png,female,0,0,0,0,0,30,30,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,72.69856371701462,73.77222616301151,73.74974280700553,73.86946563702077,q,0.7293995689833537,73.74974280700553,None,73.84967773302924,None,73.84967773302924,None,0.003029325685929507,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_10_h-copy.png,female,0,0,0,0,0,31,31,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,74.51742431405,75.27515628002584,75.27515628002584,75.40149607200874,q,0.6773056199890561,75.27515628002584,None,75.37629754701629,None,75.37629754701629,None,0.00318695668829605,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_1_h_f-copy.png,male,0,0,0,0,0,32,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,75.98490934702568,77.1893183630309,77.16963651101105,77.28383666404989,p,0.6927253230242059,77.16963651101105,None,77.28383666404989,None,77.28383666404989,None,0.005579746619332582,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_5_h-copy.png,female,0,0,0,0,0,33,33,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,77.91758574201958,79.02384355204413,79.00156145601068,79.12130001903279,q,0.6506757939932868,79.00156145601068,None,79.10141911701066,None,79.10141911701066,None,0.016553197405301034,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_1_h-copy.png,male,0,0,0,0,0,34,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,79.6857138700434,80.6408463450498,80.6408463450498,80.76903185003903,q,0.6725335929659195,80.6408463450498,None,80.74149608804146,None,80.74149608804146,None,0.005249374720733613,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_8_h_f-copy.png,male,0,0,0,0,0,35,35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,81.38580339105101,82.30800345801981,82.2605743050226,82.37323139602086,q,0.5855827039922588,82.2605743050226,None,82.35512880503666,None,82.35512880503666,None,0.014693210367113352,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_9_h-copy.png,female,0,0,0,0,0,36,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,82.88775575102773,83.79261757101631,83.79261757101631,83.92031030304497,p,0.7056309090112336,83.79261757101631,None,83.89244816103019,None,83.89244816103019,None,0.002492660714779049,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_8_f-copy.png,male,0,0,0,0,0,37,37,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,84.5543388700462,85.57481509901118,85.55375479900977,85.67164502700325,p,0.9994665320264176,85.55375479900977,None,85.653284421016,None,85.653284421016,None,0.00011843966785818338,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Control,Fear,Control Body,CoBo_3_f-copy.png,male,0,0,0,0,0,38,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,86.60924704000354,87.82430884602945,87.80425612605177,87.9080124500324,q,0.9867461500107311,87.80425612605177,None,87.89039783901535,None,87.89039783901535,None,0.016156629426404834,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
instFear.xlsx,fear.xlsx,miedo o felicidad.,¿Tiene una expresión de miedo o felicidad?,Tecla Q = Miedo,Tecla P = Feliz,q,p,Happy,Fear,Incongruent,I_10_h_f-copy.png,female,0,0,0,0,0,39,39,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,88.85529235901777,89.76231825602008,89.73961931403028,89.85893483704422,p,0.772540139965713,89.73961931403028,None,89.83849261701107,None,89.83849261701107,None,0.014192268368788064,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Miedo,
